ZipCode,City,County,State,CountyFIPS,StateFIPS,TimeZone,DayLightSavings,ZipLatitude,ZipLongitude
13235,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.032100,-76.127100
13244,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.035979,-76.135844
13250,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.048200,-76.147900
13251,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.048200,-76.147900
13252,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.048200,-76.147900
13261,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.048200,-76.147900
13290,SYRACUSE,ONONDAGA,NY,067,36,-5,Y,43.071566,-76.173697
13301,ALDER CREEK,ONEIDA,NY,065,36,-5,Y,43.426214,-75.216208
13302,ALTMAR,OSWEGO,NY,075,36,-5,Y,43.498544,-75.976937
13303,AVA,ONEIDA,NY,065,36,-5,Y,43.374374,-75.462408
13304,BARNEVELD,ONEIDA,NY,065,36,-5,Y,43.235098,-75.159727
13305,BEAVER FALLS,LEWIS,NY,049,36,-5,Y,43.886800,-75.427500
13308,BLOSSVALE,ONEIDA,NY,065,36,-5,Y,43.234137,-75.644116
13309,BOONVILLE,ONEIDA,NY,065,36,-5,Y,43.477386,-75.324523
13310,BOUCKVILLE,MADISON,NY,053,36,-5,Y,42.899344,-75.576791
13312,BRANTINGHAM,LEWIS,NY,049,36,-5,Y,43.705041,-75.243204
13313,BRIDGEWATER,ONEIDA,NY,065,36,-5,Y,42.879714,-75.268394
13314,BROOKFIELD,MADISON,NY,053,36,-5,Y,42.805588,-75.335998
13315,BURLINGTON FLATS,OTSEGO,NY,077,36,-5,Y,42.726554,-75.128192
13316,CAMDEN,ONEIDA,NY,065,36,-5,Y,43.400966,-75.777439
13317,CANAJOHARIE,MONTGOMERY,NY,057,36,-5,Y,42.857665,-74.582489
13318,CASSVILLE,ONEIDA,NY,065,36,-5,Y,42.918733,-75.261637
13319,CHADWICKS,ONEIDA,NY,065,36,-5,Y,43.030928,-75.264016
13320,CHERRY VALLEY,OTSEGO,NY,077,36,-5,Y,42.779181,-74.748618
13321,CLARK MILLS,ONEIDA,NY,065,36,-5,Y,43.094800,-75.375300
13322,CLAYVILLE,ONEIDA,NY,065,36,-5,Y,42.965788,-75.205588
13323,CLINTON,ONEIDA,NY,065,36,-5,Y,43.052754,-75.371051
13324,COLD BROOK,HERKIMER,NY,043,36,-5,Y,43.481760,-74.945454
13325,CONSTABLEVILLE,LEWIS,NY,049,36,-5,Y,43.579626,-75.551462
13326,COOPERSTOWN,OTSEGO,NY,077,36,-5,Y,42.712031,-74.909674
13327,CROGHAN,LEWIS,NY,049,36,-5,Y,43.938916,-75.277142
13328,DEANSBORO,ONEIDA,NY,065,36,-5,Y,42.983438,-75.418277
13329,DOLGEVILLE,HERKIMER,NY,043,36,-5,Y,43.104917,-74.689738
13331,EAGLE BAY,HERKIMER,NY,043,36,-5,Y,43.755437,-74.961382
13332,EARLVILLE,CHENANGO,NY,017,36,-5,Y,42.759629,-75.576636
13333,EAST SPRINGFIELD,OTSEGO,NY,077,36,-5,Y,42.840239,-74.801108
13334,EATON,MADISON,NY,053,36,-5,Y,42.837562,-75.645791
13335,EDMESTON,OTSEGO,NY,077,36,-5,Y,42.713020,-75.251088
13337,FLY CREEK,OTSEGO,NY,077,36,-5,Y,42.751925,-74.988476
13338,FORESTPORT,ONEIDA,NY,065,36,-5,Y,43.501823,-75.069452
13339,FORT PLAIN,MONTGOMERY,NY,057,36,-5,Y,42.926816,-74.642430
13340,FRANKFORT,HERKIMER,NY,043,36,-5,Y,43.037567,-75.114786
13341,FRANKLIN SPRINGS,ONEIDA,NY,065,36,-5,Y,43.036437,-75.395674
13342,GARRATTSVILLE,OTSEGO,NY,077,36,-5,Y,42.657386,-75.187059
13343,GLENFIELD,LEWIS,NY,049,36,-5,Y,43.728873,-75.282145
13345,GREIG,LEWIS,NY,049,36,-5,Y,43.683520,-75.314556
13346,HAMILTON,MADISON,NY,053,36,-5,Y,42.822176,-75.547018
13348,HARTWICK,OTSEGO,NY,077,36,-5,Y,42.701362,-75.075713
13350,HERKIMER,HERKIMER,NY,043,36,-5,Y,43.082448,-74.965537
13352,HINCKLEY,ONEIDA,NY,065,36,-5,Y,43.312300,-75.122300
13353,HOFFMEISTER,HAMILTON,NY,041,36,-5,Y,43.479922,-74.747556
13354,HOLLAND PATENT,ONEIDA,NY,065,36,-5,Y,43.251169,-75.282538
13355,HUBBARDSVILLE,MADISON,NY,053,36,-5,Y,42.800165,-75.417268
13357,ILION,HERKIMER,NY,043,36,-5,Y,42.971938,-75.090326
13360,INLET,HAMILTON,NY,041,36,-5,Y,43.735178,-74.737268
13361,JORDANVILLE,HERKIMER,NY,043,36,-5,Y,42.896702,-74.881328
13362,KNOXBORO,ONEIDA,NY,065,36,-5,Y,42.986500,-75.517600
13363,LEE CENTER,ONEIDA,NY,065,36,-5,Y,43.325548,-75.511044
13364,LEONARDSVILLE,MADISON,NY,053,36,-5,Y,42.808900,-75.253300
13365,LITTLE FALLS,HERKIMER,NY,043,36,-5,Y,43.107217,-74.864797
13367,LOWVILLE,LEWIS,NY,049,36,-5,Y,43.870764,-75.310356
13368,LYONS FALLS,LEWIS,NY,049,36,-5,Y,43.641324,-75.337552
13401,MC CONNELLSVILLE,ONEIDA,NY,065,36,-5,Y,43.270300,-75.700600
13402,MADISON,MADISON,NY,053,36,-5,Y,42.892163,-75.501701
13403,MARCY,ONEIDA,NY,065,36,-5,Y,43.168120,-75.274907
13404,MARTINSBURG,LEWIS,NY,049,36,-5,Y,43.737800,-75.470000
13406,MIDDLEVILLE,HERKIMER,NY,043,36,-5,Y,43.139244,-74.926372
13407,MOHAWK,HERKIMER,NY,043,36,-5,Y,42.967692,-74.936622
13408,MORRISVILLE,MADISON,NY,053,36,-5,Y,42.929720,-75.665422
13409,MUNNSVILLE,MADISON,NY,053,36,-5,Y,42.965371,-75.586514
13410,NELLISTON,MONTGOMERY,NY,057,36,-5,Y,42.932900,-74.608100
13411,NEW BERLIN,CHENANGO,NY,017,36,-5,Y,42.643880,-75.302408
13413,NEW HARTFORD,ONEIDA,NY,065,36,-5,Y,43.060718,-75.268208
13415,NEW LISBON,OTSEGO,NY,077,36,-5,Y,42.592844,-75.212970
13416,NEWPORT,HERKIMER,NY,043,36,-5,Y,43.191890,-74.959806
13417,NEW YORK MILLS,ONEIDA,NY,065,36,-5,Y,43.099813,-75.294584
13418,NORTH BROOKFIELD,MADISON,NY,053,36,-5,Y,42.838305,-75.378006
13420,OLD FORGE,HERKIMER,NY,043,36,-5,Y,43.731862,-74.906068
13421,ONEIDA,MADISON,NY,053,36,-5,Y,43.060128,-75.627724
13424,ORISKANY,ONEIDA,NY,065,36,-5,Y,43.150800,-75.359124
13425,ORISKANY FALLS,ONEIDA,NY,065,36,-5,Y,42.960229,-75.484136
13426,ORWELL,OSWEGO,NY,075,36,-5,Y,43.564000,-76.002500
13428,PALATINE BRIDGE,MONTGOMERY,NY,057,36,-5,Y,42.920132,-74.541919
13431,POLAND,HERKIMER,NY,043,36,-5,Y,43.221771,-75.076422
13433,PORT LEYDEN,LEWIS,NY,049,36,-5,Y,43.587208,-75.236273
13435,PROSPECT,ONEIDA,NY,065,36,-5,Y,43.301600,-75.155900
13436,RAQUETTE LAKE,HAMILTON,NY,041,36,-5,Y,43.865726,-74.545882
13437,REDFIELD,OSWEGO,NY,075,36,-5,Y,43.593501,-75.797769
13438,REMSEN,ONEIDA,NY,065,36,-5,Y,43.338924,-75.139720
13439,RICHFIELD SPRINGS,OTSEGO,NY,077,36,-5,Y,42.855568,-74.984132
13440,ROME,ONEIDA,NY,065,36,-5,Y,43.213390,-75.474235
13441,ROME,ONEIDA,NY,065,36,-5,Y,43.206700,-75.390500
13442,ROME,ONEIDA,NY,065,36,-5,Y,43.212500,-75.456200
13449,ROME,ONEIDA,NY,065,36,-5,Y,43.212500,-75.456200
13450,ROSEBOOM,OTSEGO,NY,077,36,-5,Y,42.709706,-74.810052
13452,SAINT JOHNSVILLE,MONTGOMERY,NY,057,36,-5,Y,43.043370,-74.610518
13454,SALISBURY CENTER,HERKIMER,NY,043,36,-5,Y,43.235378,-74.785264
13455,SANGERFIELD,ONEIDA,NY,065,36,-5,Y,42.913700,-75.379600
13456,SAUQUOIT,ONEIDA,NY,065,36,-5,Y,43.001387,-75.251790
13457,SCHUYLER LAKE,OTSEGO,NY,077,36,-5,Y,42.780300,-75.028600
13459,SHARON SPRINGS,SCHOHARIE,NY,095,36,-5,Y,42.775702,-74.564851
13460,SHERBURNE,CHENANGO,NY,017,36,-5,Y,42.695779,-75.457763
13461,SHERRILL,ONEIDA,NY,065,36,-5,Y,43.068868,-75.603250
13464,SMYRNA,CHENANGO,NY,017,36,-5,Y,42.665742,-75.624686
13465,SOLSVILLE,MADISON,NY,053,36,-5,Y,42.910700,-75.518100
13468,SPRINGFIELD CENTER,OTSEGO,NY,077,36,-5,Y,42.843032,-74.852450
13469,STITTVILLE,ONEIDA,NY,065,36,-5,Y,43.227341,-75.302118
13470,STRATFORD,FULTON,NY,035,36,-5,Y,43.210957,-74.635420
13471,TABERG,ONEIDA,NY,065,36,-5,Y,43.380382,-75.619640
13472,THENDARA,HERKIMER,NY,043,36,-5,Y,43.700100,-75.002400
13473,TURIN,LEWIS,NY,049,36,-5,Y,43.650668,-75.435912
13475,VAN HORNESVILLE,HERKIMER,NY,043,36,-5,Y,42.884850,-74.814354
13476,VERNON,ONEIDA,NY,065,36,-5,Y,43.090529,-75.510998
13477,VERNON CENTER,ONEIDA,NY,065,36,-5,Y,43.036593,-75.524381
13478,VERONA,ONEIDA,NY,065,36,-5,Y,43.147240,-75.580183
13479,WASHINGTON MILLS,ONEIDA,NY,065,36,-5,Y,43.050000,-75.273600
13480,WATERVILLE,ONEIDA,NY,065,36,-5,Y,42.905194,-75.347601
13482,WEST BURLINGTON,OTSEGO,NY,077,36,-5,Y,42.698995,-75.168000
13483,WESTDALE,ONEIDA,NY,065,36,-5,Y,43.405070,-75.820333
13484,WEST EATON,MADISON,NY,053,36,-5,Y,42.854400,-75.656600
13485,WEST EDMESTON,MADISON,NY,053,36,-5,Y,42.768036,-75.296048
13486,WESTERNVILLE,ONEIDA,NY,065,36,-5,Y,43.350731,-75.338859
13488,WESTFORD,OTSEGO,NY,077,36,-5,Y,42.690241,-74.748123
13489,WEST LEYDEN,LEWIS,NY,049,36,-5,Y,43.480586,-75.556527
13490,WESTMORELAND,ONEIDA,NY,065,36,-5,Y,43.116139,-75.431483
13491,WEST WINFIELD,HERKIMER,NY,043,36,-5,Y,42.865924,-75.178879
13492,WHITESBORO,ONEIDA,NY,065,36,-5,Y,43.121908,-75.322049
13493,WILLIAMSTOWN,OSWEGO,NY,075,36,-5,Y,43.438047,-75.879702
13494,WOODGATE,ONEIDA,NY,065,36,-5,Y,43.531960,-75.160143
13495,YORKVILLE,ONEIDA,NY,065,36,-5,Y,43.110103,-75.283015
13501,UTICA,ONEIDA,NY,065,36,-5,Y,43.074372,-75.234212
13502,UTICA,ONEIDA,NY,065,36,-5,Y,43.149544,-75.168373
13503,UTICA,ONEIDA,NY,065,36,-5,Y,43.100900,-75.233100
13504,UTICA,ONEIDA,NY,065,36,-5,Y,43.100900,-75.233100
13505,UTICA,ONEIDA,NY,065,36,-5,Y,43.100900,-75.233100
13599,UTICA,ONEIDA,NY,065,36,-5,Y,43.100900,-75.233100
13601,WATERTOWN,JEFFERSON,NY,045,36,-5,Y,43.988667,-75.905714
13602,FORT DRUM,JEFFERSON,NY,045,36,-5,Y,44.138338,-75.637858
13603,WATERTOWN,JEFFERSON,NY,045,36,-5,Y,44.041944,-75.771615
13605,ADAMS,JEFFERSON,NY,045,36,-5,Y,43.807456,-76.041142
13606,ADAMS CENTER,JEFFERSON,NY,045,36,-5,Y,43.862672,-76.007044
13607,ALEXANDRIA BAY,JEFFERSON,NY,045,36,-5,Y,44.315340,-75.930942
13608,ANTWERP,JEFFERSON,NY,045,36,-5,Y,44.246868,-75.620466
13611,BELLEVILLE,JEFFERSON,NY,045,36,-5,Y,43.786612,-76.133355
13612,BLACK RIVER,JEFFERSON,NY,045,36,-5,Y,43.986829,-75.788562
13613,BRASHER FALLS,SAINT LAWRENCE,NY,089,36,-5,Y,44.852410,-74.743572
13614,BRIER HILL,SAINT LAWRENCE,NY,089,36,-5,Y,44.541811,-75.689647
13615,BROWNVILLE,JEFFERSON,NY,045,36,-5,Y,44.007406,-75.976794
13616,CALCIUM,JEFFERSON,NY,045,36,-5,Y,44.026451,-75.849345
13617,CANTON,SAINT LAWRENCE,NY,089,36,-5,Y,44.588391,-75.162062
13618,CAPE VINCENT,JEFFERSON,NY,045,36,-5,Y,44.110648,-76.281340
13619,CARTHAGE,JEFFERSON,NY,045,36,-5,Y,43.979755,-75.557349
13620,CASTORLAND,LEWIS,NY,049,36,-5,Y,43.892470,-75.466663
13621,CHASE MILLS,SAINT LAWRENCE,NY,089,36,-5,Y,44.847876,-75.066960
13622,CHAUMONT,JEFFERSON,NY,045,36,-5,Y,44.095684,-76.112518
13623,CHIPPEWA BAY,SAINT LAWRENCE,NY,089,36,-5,Y,44.441600,-75.757500
13624,CLAYTON,JEFFERSON,NY,045,36,-5,Y,44.220101,-76.105619
13625,COLTON,SAINT LAWRENCE,NY,089,36,-5,Y,44.350964,-74.839908
13626,COPENHAGEN,LEWIS,NY,049,36,-5,Y,43.835452,-75.703944
13627,DEER RIVER,LEWIS,NY,049,36,-5,Y,43.929900,-75.589700
13628,DEFERIET,JEFFERSON,NY,045,36,-5,Y,44.035900,-75.684200
13630,DE KALB JUNCTION,SAINT LAWRENCE,NY,089,36,-5,Y,44.487477,-75.317578
13631,DENMARK,LEWIS,NY,049,36,-5,Y,43.897800,-75.581900
13632,DEPAUVILLE,JEFFERSON,NY,045,36,-5,Y,44.138300,-76.065900
13633,DE PEYSTER,SAINT LAWRENCE,NY,089,36,-5,Y,44.504544,-75.476460
13634,DEXTER,JEFFERSON,NY,045,36,-5,Y,44.016714,-76.086148
13635,EDWARDS,SAINT LAWRENCE,NY,089,36,-5,Y,44.306144,-75.267924
13636,ELLISBURG,JEFFERSON,NY,045,36,-5,Y,43.741209,-76.124874
13637,EVANS MILLS,JEFFERSON,NY,045,36,-5,Y,44.093665,-75.825800
13638,FELTS MILLS,JEFFERSON,NY,045,36,-5,Y,44.022626,-75.750118
13639,FINE,SAINT LAWRENCE,NY,089,36,-5,Y,44.264010,-75.165364
13640,WELLESLEY ISLAND,JEFFERSON,NY,045,36,-5,Y,44.324063,-75.988917
13641,FISHERS LANDING,JEFFERSON,NY,045,36,-5,Y,44.276600,-76.008600
13642,GOUVERNEUR,SAINT LAWRENCE,NY,089,36,-5,Y,44.356658,-75.469168
13643,GREAT BEND,JEFFERSON,NY,045,36,-5,Y,44.034400,-75.719300
13645,HAILESBORO,SAINT LAWRENCE,NY,089,36,-5,Y,44.310200,-75.446700
13646,HAMMOND,SAINT LAWRENCE,NY,089,36,-5,Y,44.450228,-75.661068
13647,HANNAWA FALLS,SAINT LAWRENCE,NY,089,36,-5,Y,44.613700,-74.973600
13648,HARRISVILLE,LEWIS,NY,049,36,-5,Y,44.153372,-75.283330
13649,HELENA,SAINT LAWRENCE,NY,089,36,-5,Y,44.921900,-74.726400
13650,HENDERSON,JEFFERSON,NY,045,36,-5,Y,43.818858,-76.282966
13651,HENDERSON HARBOR,JEFFERSON,NY,045,36,-5,Y,43.864300,-76.202500
13652,HERMON,SAINT LAWRENCE,NY,089,36,-5,Y,44.432868,-75.205044
13654,HEUVELTON,SAINT LAWRENCE,NY,089,36,-5,Y,44.590653,-75.447463
13655,HOGANSBURG,FRANKLIN,NY,033,36,-5,Y,44.976471,-74.648944
13656,LA FARGEVILLE,JEFFERSON,NY,045,36,-5,Y,44.192318,-75.960664
13657,LIMERICK,JEFFERSON,NY,045,36,-5,Y,44.029200,-76.043400
13658,LISBON,SAINT LAWRENCE,NY,089,36,-5,Y,44.742780,-75.282487
13659,LORRAINE,JEFFERSON,NY,045,36,-5,Y,43.741584,-75.866404
13660,MADRID,SAINT LAWRENCE,NY,089,36,-5,Y,44.775786,-75.151953
13661,MANNSVILLE,JEFFERSON,NY,045,36,-5,Y,43.722502,-76.070008
13662,MASSENA,SAINT LAWRENCE,NY,089,36,-5,Y,44.927819,-74.910434
13664,MORRISTOWN,SAINT LAWRENCE,NY,089,36,-5,Y,44.584942,-75.648106
13665,NATURAL BRIDGE,JEFFERSON,NY,045,36,-5,Y,44.098954,-75.506644
13666,NEWTON FALLS,SAINT LAWRENCE,NY,089,36,-5,Y,44.209658,-74.973552
13667,NORFOLK,SAINT LAWRENCE,NY,089,36,-5,Y,44.832238,-74.949092
13668,NORWOOD,SAINT LAWRENCE,NY,089,36,-5,Y,44.749305,-74.989754
13669,OGDENSBURG,SAINT LAWRENCE,NY,089,36,-5,Y,44.674961,-75.482229
13670,OSWEGATCHIE,SAINT LAWRENCE,NY,089,36,-5,Y,44.217600,-75.108322
13671,ANTWERP,JEFFERSON,NY,045,36,-5,Y,44.199300,-75.607400
13672,PARISHVILLE,SAINT LAWRENCE,NY,089,36,-5,Y,44.541346,-74.773526
13673,PHILADELPHIA,JEFFERSON,NY,045,36,-5,Y,44.173710,-75.703790
13674,PIERREPONT MANOR,JEFFERSON,NY,045,36,-5,Y,43.735300,-76.059200
13675,PLESSIS,JEFFERSON,NY,045,36,-5,Y,44.282569,-75.834165
13676,POTSDAM,SAINT LAWRENCE,NY,089,36,-5,Y,44.646306,-74.887768
13677,PYRITES,SAINT LAWRENCE,NY,089,36,-5,Y,44.514900,-75.186200
13678,RAYMONDVILLE,SAINT LAWRENCE,NY,089,36,-5,Y,44.839100,-74.983300
13679,REDWOOD,JEFFERSON,NY,045,36,-5,Y,44.337791,-75.751838
13680,RENSSELAER FALLS,SAINT LAWRENCE,NY,089,36,-5,Y,44.579413,-75.359689
13681,RICHVILLE,SAINT LAWRENCE,NY,089,36,-5,Y,44.433526,-75.371610
13682,RODMAN,JEFFERSON,NY,045,36,-5,Y,43.846594,-75.879917
13683,ROOSEVELTOWN,SAINT LAWRENCE,NY,089,36,-5,Y,44.972900,-74.731700
13684,RUSSELL,SAINT LAWRENCE,NY,089,36,-5,Y,44.366483,-75.061338
13685,SACKETS HARBOR,JEFFERSON,NY,045,36,-5,Y,43.934601,-76.092828
13687,SOUTH COLTON,SAINT LAWRENCE,NY,089,36,-5,Y,44.486862,-74.833360
13690,STAR LAKE,SAINT LAWRENCE,NY,089,36,-5,Y,44.155502,-74.996820
13691,THERESA,JEFFERSON,NY,045,36,-5,Y,44.217946,-75.761226
13692,THOUSAND ISLAND PARK,JEFFERSON,NY,045,36,-5,Y,44.300800,-76.019200
13693,THREE MILE BAY,JEFFERSON,NY,045,36,-5,Y,44.034564,-76.254641
13694,WADDINGTON,SAINT LAWRENCE,NY,089,36,-5,Y,44.849699,-75.198932
13695,WANAKENA,SAINT LAWRENCE,NY,089,36,-5,Y,44.112337,-75.075240
13696,WEST STOCKHOLM,SAINT LAWRENCE,NY,089,36,-5,Y,44.734002,-74.915935
13697,WINTHROP,SAINT LAWRENCE,NY,089,36,-5,Y,44.754132,-74.788188
13699,POTSDAM,SAINT LAWRENCE,NY,089,36,-5,Y,44.661800,-74.994714
13730,AFTON,CHENANGO,NY,017,36,-5,Y,42.220900,-75.529596
13731,ANDES,DELAWARE,NY,025,36,-5,Y,42.133370,-74.779703
13732,APALACHIN,TIOGA,NY,107,36,-5,Y,42.050608,-76.175479
13733,BAINBRIDGE,CHENANGO,NY,017,36,-5,Y,42.295770,-75.513048
13734,BARTON,TIOGA,NY,107,36,-5,Y,42.082836,-76.400405
13736,BERKSHIRE,TIOGA,NY,107,36,-5,Y,42.309836,-76.186974
13737,BIBLE SCHOOL PARK,BROOME,NY,007,36,-5,Y,42.107800,-75.974300
13738,BLODGETT MILLS,CORTLAND,NY,023,36,-5,Y,42.568500,-76.126200
13739,BLOOMVILLE,DELAWARE,NY,025,36,-5,Y,42.370756,-74.783432
13740,BOVINA CENTER,DELAWARE,NY,025,36,-5,Y,42.272066,-74.749724
13743,CANDOR,TIOGA,NY,107,36,-5,Y,42.225427,-76.342318
13744,CASTLE CREEK,BROOME,NY,007,36,-5,Y,42.233562,-75.899332
13745,CHENANGO BRIDGE,BROOME,NY,007,36,-5,Y,42.166400,-75.862800
13746,CHENANGO FORKS,BROOME,NY,007,36,-5,Y,42.271013,-75.811900
13747,COLLIERSVILLE,OTSEGO,NY,077,36,-5,Y,42.490800,-74.982500
13748,CONKLIN,BROOME,NY,007,36,-5,Y,42.044054,-75.810842
13749,CORBETTSVILLE,BROOME,NY,007,36,-5,Y,42.015600,-75.790600
13750,DAVENPORT,DELAWARE,NY,025,36,-5,Y,42.473914,-74.844305
13751,DAVENPORT CENTER,DELAWARE,NY,025,36,-5,Y,42.452574,-74.886024
13752,DELANCEY,DELAWARE,NY,025,36,-5,Y,42.155902,-74.911366
13753,DELHI,DELAWARE,NY,025,36,-5,Y,42.304516,-74.926074
13754,DEPOSIT,BROOME,NY,007,36,-5,Y,42.094369,-75.461340
13755,DOWNSVILLE,DELAWARE,NY,025,36,-5,Y,42.083706,-75.016339
13756,EAST BRANCH,DELAWARE,NY,025,36,-5,Y,42.016286,-75.112966
13757,EAST MEREDITH,DELAWARE,NY,025,36,-5,Y,42.399925,-74.913400
13758,EAST PHARSALIA,CHENANGO,NY,017,36,-5,Y,42.558100,-75.717800
13760,ENDICOTT,BROOME,NY,007,36,-5,Y,42.144074,-76.079437
13761,ENDICOTT,BROOME,NY,007,36,-5,Y,42.098400,-76.049700
13762,ENDWELL,BROOME,NY,007,36,-5,Y,42.112800,-76.021500
13763,ENDICOTT,BROOME,NY,007,36,-5,Y,42.098400,-76.049700
13774,FISHS EDDY,DELAWARE,NY,025,36,-5,Y,41.959336,-75.186196
13775,FRANKLIN,DELAWARE,NY,025,36,-5,Y,42.345917,-75.148646
13776,GILBERTSVILLE,OTSEGO,NY,077,36,-5,Y,42.457068,-75.338384
13777,GLEN AUBREY,BROOME,NY,007,36,-5,Y,42.252092,-75.996261
13778,GREENE,CHENANGO,NY,017,36,-5,Y,42.338924,-75.739522
13780,GUILFORD,CHENANGO,NY,017,36,-5,Y,42.415854,-75.478240
13782,HAMDEN,DELAWARE,NY,025,36,-5,Y,42.170465,-74.978195
13783,HANCOCK,DELAWARE,NY,025,36,-5,Y,41.983426,-75.277636
13784,HARFORD,CORTLAND,NY,023,36,-5,Y,42.417800,-76.243000
13786,HARPERSFIELD,DELAWARE,NY,025,36,-5,Y,42.450559,-74.696808
13787,HARPURSVILLE,BROOME,NY,007,36,-5,Y,42.209062,-75.674202
13788,HOBART,DELAWARE,NY,025,36,-5,Y,42.356904,-74.654050
13790,JOHNSON CITY,BROOME,NY,007,36,-5,Y,42.164152,-76.004302
13794,KILLAWOG,BROOME,NY,007,36,-5,Y,42.400700,-76.021100
13795,KIRKWOOD,BROOME,NY,007,36,-5,Y,42.061282,-75.790215
13796,LAURENS,OTSEGO,NY,077,36,-5,Y,42.546094,-75.153585
13797,LISLE,BROOME,NY,007,36,-5,Y,42.330902,-76.043783
13801,MC DONOUGH,CHENANGO,NY,017,36,-5,Y,42.501410,-75.778324
13802,MAINE,BROOME,NY,007,36,-5,Y,42.225214,-76.058641
13803,MARATHON,CORTLAND,NY,023,36,-5,Y,42.481796,-76.073612
13804,MASONVILLE,DELAWARE,NY,025,36,-5,Y,42.200847,-75.379554
13806,MERIDALE,DELAWARE,NY,025,36,-5,Y,42.381862,-74.980715
13807,MILFORD,OTSEGO,NY,077,36,-5,Y,42.592801,-74.990816
13808,MORRIS,OTSEGO,NY,077,36,-5,Y,42.529028,-75.255752
13809,MOUNT UPTON,CHENANGO,NY,017,36,-5,Y,42.412766,-75.396460
13810,MOUNT VISION,OTSEGO,NY,077,36,-5,Y,42.609378,-75.114821
13811,NEWARK VALLEY,TIOGA,NY,107,36,-5,Y,42.238553,-76.170324
13812,NICHOLS,TIOGA,NY,107,36,-5,Y,42.045306,-76.374332
13813,NINEVEH,BROOME,NY,007,36,-5,Y,42.165528,-75.540362
13814,NORTH NORWICH,CHENANGO,NY,017,36,-5,Y,42.616600,-75.527500
13815,NORWICH,CHENANGO,NY,017,36,-5,Y,42.546670,-75.562385
13820,ONEONTA,OTSEGO,NY,077,36,-5,Y,42.490421,-75.030888
13825,OTEGO,OTSEGO,NY,077,36,-5,Y,42.439922,-75.219074
13826,OUAQUAGA,BROOME,NY,007,36,-5,Y,42.102644,-75.632472
13827,OWEGO,TIOGA,NY,107,36,-5,Y,42.096985,-76.276895
13830,OXFORD,CHENANGO,NY,017,36,-5,Y,42.445349,-75.638588
13832,PLYMOUTH,CHENANGO,NY,017,36,-5,Y,42.659424,-75.659522
13833,PORT CRANE,BROOME,NY,007,36,-5,Y,42.195913,-75.760719
13834,PORTLANDVILLE,OTSEGO,NY,077,36,-5,Y,42.504534,-74.981073
13835,RICHFORD,TIOGA,NY,107,36,-5,Y,42.381902,-76.170730
13838,SIDNEY,DELAWARE,NY,025,36,-5,Y,42.292668,-75.389864
13839,SIDNEY CENTER,DELAWARE,NY,025,36,-5,Y,42.241856,-75.258444
13840,SMITHBORO,TIOGA,NY,107,36,-5,Y,42.033900,-76.400900
13841,SMITHVILLE FLATS,CHENANGO,NY,017,36,-5,Y,42.406993,-75.832601
13842,SOUTH KORTRIGHT,DELAWARE,NY,025,36,-5,Y,42.386375,-74.726148
13843,SOUTH NEW BERLIN,CHENANGO,NY,017,36,-5,Y,42.515638,-75.375592
13844,SOUTH PLYMOUTH,CHENANGO,NY,017,36,-5,Y,42.600765,-75.661564
13845,TIOGA CENTER,TIOGA,NY,107,36,-5,Y,42.054400,-76.349300
13846,TREADWELL,DELAWARE,NY,025,36,-5,Y,42.362376,-75.055848
13847,TROUT CREEK,DELAWARE,NY,025,36,-5,Y,42.203600,-75.279800
13848,TUNNEL,BROOME,NY,007,36,-5,Y,42.216300,-75.726900
13849,UNADILLA,OTSEGO,NY,077,36,-5,Y,42.304095,-75.305987
13850,VESTAL,BROOME,NY,007,36,-5,Y,42.056784,-76.025392
13851,VESTAL,BROOME,NY,007,36,-5,Y,42.085100,-76.054300
13856,WALTON,DELAWARE,NY,025,36,-5,Y,42.154930,-75.192617
13859,WELLS BRIDGE,OTSEGO,NY,077,36,-5,Y,42.370797,-75.252596
13860,WEST DAVENPORT,DELAWARE,NY,025,36,-5,Y,42.445500,-74.963700
13861,WEST ONEONTA,OTSEGO,NY,077,36,-5,Y,42.486148,-75.145988
13862,WHITNEY POINT,BROOME,NY,007,36,-5,Y,42.322369,-75.937700
13863,WILLET,CORTLAND,NY,023,36,-5,Y,42.447419,-75.902044
13864,WILLSEYVILLE,TIOGA,NY,107,36,-5,Y,42.284672,-76.398070
13865,WINDSOR,BROOME,NY,007,36,-5,Y,42.069028,-75.645361
13901,BINGHAMTON,BROOME,NY,007,36,-5,Y,42.164801,-75.878634
13902,BINGHAMTON,BROOME,NY,007,36,-5,Y,42.098900,-75.918400
13903,BINGHAMTON,BROOME,NY,007,36,-5,Y,42.051146,-75.920828
13904,BINGHAMTON,BROOME,NY,007,36,-5,Y,42.129800,-75.792379
13905,BINGHAMTON,BROOME,NY,007,36,-5,Y,42.178490,-75.950506
14001,AKRON,ERIE,NY,029,36,-5,Y,43.034758,-78.507929
14004,ALDEN,ERIE,NY,029,36,-5,Y,42.899699,-78.493494
14005,ALEXANDER,GENESEE,NY,037,36,-5,Y,42.917547,-78.270016
14006,ANGOLA,ERIE,NY,029,36,-5,Y,42.636601,-79.027547
